EventID,Timestamp,Protocal,Source IP,Destination IP,Source Port,Destination Port
0,2024-12-05 17:03:19,tcp,192.168.43.13,192.168.43.41,20,8080
1,2024-12-05 17:03:20,tcp,192.168.43.41,192.168.43.13,8080,20
2,2024-12-05 17:03:20,tcp,192.168.43.13,192.168.43.41,20,8080
3,2024-12-05 17:03:20,tcp,192.168.43.41,192.168.43.13,8080,20
4,2024-12-05 17:03:20,tcp,192.168.43.13,192.168.43.41,20,8080
5,2024-12-05 17:03:20,tcp,192.168.43.41,192.168.43.13,8080,20
6,2024-12-05 17:03:20,tcp,192.168.43.13,192.168.43.41,20,8080
7,2024-12-05 17:03:20,tcp,192.168.43.13,192.168.43.41,20,8080
8,2024-12-05 17:03:22,tcp,192.168.43.41,51.104.15.252,36132,443
9,2024-12-05 17:03:22,tcp,192.168.43.41,51.104.15.252,36132,443
10,2024-12-05 17:03:22,tcp,192.168.43.41,51.104.15.252,36132,443
11,2024-12-05 17:03:22,tcp,192.168.43.41,51.104.15.252,36132,443
12,2024-12-05 17:10:28,udp,192.168.43.13,192.168.43.41,53,4040
13,2024-12-05 17:10:28,icmp,192.168.43.41,192.168.43.13,,
14,2024-12-05 17:10:28,udp,192.168.43.13,192.168.43.41,53,4040
15,2024-12-05 17:10:28,icmp,192.168.43.41,192.168.43.13,,
16,2024-12-05 17:10:28,udp,192.168.43.13,192.168.43.41,53,4040
17,2024-12-05 17:10:28,icmp,192.168.43.41,192.168.43.13,,
18,2024-12-05 17:10:28,udp,192.168.43.13,192.168.43.41,53,4040
19,2024-12-05 17:10:28,icmp,192.168.43.41,192.168.43.13,,
20,2024-12-05 17:10:28,udp,192.168.43.13,192.168.43.41,53,4040
21,2024-12-05 17:10:28,icmp,192.168.43.41,192.168.43.13,,
22,2024-12-05 17:10:30,tcp,192.168.43.41,20.189.173.10,60774,443
23,2024-12-05 17:10:30,tcp,192.168.43.41,20.189.173.10,60774,443
24,2024-12-05 17:10:30,tcp,20.189.173.10,192.168.43.41,443,60774
25,2024-12-05 17:10:30,tcp,20.189.173.10,192.168.43.41,443,60774
26,2024-12-05 17:10:30,tcp,192.168.43.41,20.189.173.10,60774,443
27,2024-12-05 17:10:30,tcp,20.189.173.10,192.168.43.41,443,60774
28,2024-12-05 17:10:31,tcp,20.189.173.10,192.168.43.41,443,60774
29,2024-12-05 17:10:31,tcp,192.168.43.41,20.189.173.10,60774,443
30,2024-12-05 17:10:31,tcp,192.168.43.41,20.189.173.10,60774,443
31,2024-12-05 17:10:31,tcp,20.189.173.10,192.168.43.41,443,60774
32,2024-12-05 17:12:56,icmp,192.168.43.13,192.168.43.41,,
33,2024-12-05 17:15:17,udp,192.168.43.13,224.0.0.251,5353,5353
34,2024-12-05 17:15:17,udp,192.168.43.13,224.0.0.251,5353,5353
35,2024-12-05 17:15:17,udp,192.168.43.13,224.0.0.251,5353,5353
36,2024-12-05 17:15:18,udp,192.168.43.13,224.0.0.251,5353,5353
37,2024-12-05 17:15:19,udp,192.168.43.13,224.0.0.251,5353,5353
38,2024-12-05 17:15:19,udp,192.168.43.13,224.0.0.251,5353,5353
39,2024-12-05 17:15:19,udp,192.168.43.13,224.0.0.251,5353,5353
40,2024-12-05 17:15:20,udp,192.168.43.13,224.0.0.251,5353,5353
41,2024-12-05 17:15:20,udp,192.168.43.13,224.0.0.251,5353,5353
42,2024-12-05 17:15:20,udp,192.168.43.13,224.0.0.251,5353,5353
43,2024-12-05 17:15:38,icmp,192.168.43.13,192.168.43.41,,
44,2024-12-05 17:15:38,icmp,192.168.43.41,192.168.43.13,,
45,2024-12-05 17:15:38,icmp,192.168.43.13,192.168.43.41,,
46,2024-12-05 17:15:38,icmp,192.168.43.41,192.168.43.13,,
47,2024-12-05 17:15:38,icmp,192.168.43.13,192.168.43.41,,
48,2024-12-05 17:15:38,icmp,192.168.43.13,192.168.43.41,,
49,2024-12-05 17:15:38,icmp,192.168.43.13,192.168.43.41,,
50,2024-12-05 17:15:38,icmp,192.168.43.13,192.168.43.41,,
51,2024-12-05 17:15:38,icmp,192.168.43.13,192.168.43.41,,
52,2024-12-05 17:15:38,icmp,192.168.43.13,192.168.43.41,,
53,2024-12-05 17:15:38,icmp,192.168.43.13,192.168.43.41,,
54,2024-12-05 17:15:38,icmp,192.168.43.13,192.168.43.41,,
55,2024-12-05 17:15:38,icmp,192.168.43.13,192.168.43.41,,
56,2024-12-05 17:15:38,icmp,192.168.43.13,192.168.43.41,,
57,2024-12-05 17:15:38,icmp,192.168.43.13,192.168.43.41,,
58,2024-12-05 17:15:38,icmp,192.168.43.13,192.168.43.41,,
59,2024-12-05 17:15:39,icmp,192.168.43.13,192.168.43.41,,
60,2024-12-05 17:15:39,icmp,192.168.43.13,192.168.43.41,,
61,2024-12-05 17:15:39,icmp,192.168.43.13,192.168.43.41,,
62,2024-12-05 17:15:39,icmp,192.168.43.13,192.168.43.41,,
63,2024-12-05 17:15:39,icmp,192.168.43.13,192.168.43.41,,
64,2024-12-05 17:15:39,icmp,192.168.43.13,192.168.43.41,,
65,2024-12-05 17:15:39,icmp,192.168.43.13,192.168.43.41,,
66,2024-12-05 17:15:39,icmp,192.168.43.13,192.168.43.41,,
67,2024-12-05 17:15:39,icmp,192.168.43.13,192.168.43.41,,
68,2024-12-05 17:15:39,icmp,192.168.43.13,192.168.43.41,,
69,2024-12-05 17:15:39,icmp,192.168.43.13,192.168.43.41,,
70,2024-12-05 17:18:22,tcp,192.168.43.13,192.168.43.41,22053,80
71,2024-12-05 17:18:22,tcp,192.168.43.13,192.168.43.41,53109,80
72,2024-12-05 17:34:42,tcp,192.168.43.13,192.168.43.41,46766,80
73,2024-12-05 17:34:42,tcp,192.168.43.41,192.168.43.13,80,46766
74,2024-12-05 17:34:42,tcp,192.168.43.13,192.168.43.41,46766,80
75,2024-12-05 17:34:42,tcp,192.168.43.13,192.168.43.41,37916,80
76,2024-12-05 17:34:42,tcp,192.168.43.41,192.168.43.13,80,37916
77,2024-12-05 17:34:42,tcp,192.168.43.13,192.168.43.41,37916,80
78,2024-12-05 17:34:42,tcp,192.168.43.13,192.168.43.41,50551,80
79,2024-12-05 17:34:42,tcp,192.168.43.13,192.168.43.41,929,80
80,2024-12-05 17:34:42,tcp,192.168.43.13,192.168.43.41,46084,80
81,2024-12-05 17:34:42,tcp,192.168.43.13,192.168.43.41,10416,80
82,2024-12-05 17:34:42,tcp,192.168.43.13,192.168.43.41,2987,80
83,2024-12-05 17:34:42,tcp,192.168.43.13,192.168.43.41,49056,80
84,2024-12-05 17:34:42,tcp,192.168.43.13,192.168.43.41,55575,80
85,2024-12-05 17:34:42,tcp,192.168.43.13,192.168.43.41,47178,80
86,2024-12-05 17:34:42,tcp,192.168.43.13,192.168.43.41,62764,80
87,2024-12-05 17:34:42,tcp,192.168.43.13,192.168.43.41,45397,80
88,2024-12-05 17:34:42,tcp,192.168.43.13,192.168.43.41,40033,80
89,2024-12-05 17:34:42,tcp,192.168.43.13,192.168.43.41,31493,80
90,2024-12-05 17:34:42,tcp,192.168.43.13,192.168.43.41,44631,80
91,2024-12-05 17:34:42,tcp,192.168.43.13,192.168.43.41,30904,80
92,2024-12-05 17:34:42,tcp,192.168.43.13,192.168.43.41,42726,80
93,2024-12-05 17:34:43,tcp,192.168.43.13,192.168.43.41,24214,80
94,2024-12-05 17:34:43,tcp,192.168.43.13,192.168.43.41,11393,80
95,2024-12-05 17:34:43,tcp,192.168.43.13,192.168.43.41,28527,80
96,2024-12-05 17:34:43,tcp,192.168.43.13,192.168.43.41,62611,80
97,2024-12-05 17:34:43,tcp,192.168.43.13,192.168.43.41,14589,80
98,2024-12-05 17:34:43,tcp,192.168.43.13,192.168.43.41,34881,80
99,2024-12-05 17:34:43,tcp,192.168.43.13,192.168.43.41,19996,80
100,2024-12-05 17:34:43,tcp,192.168.43.13,192.168.43.41,17443,80
101,2024-12-05 17:34:43,tcp,192.168.43.13,192.168.43.41,30919,80
102,2024-12-05 17:34:43,tcp,192.168.43.13,192.168.43.41,10111,80
103,2024-12-05 17:34:43,tcp,192.168.43.13,192.168.43.41,32912,80
104,2024-12-05 17:34:43,tcp,192.168.43.13,192.168.43.41,7443,80
105,2024-12-05 17:34:43,tcp,192.168.43.13,192.168.43.41,47440,80
106,2024-12-05 17:34:43,tcp,192.168.43.13,192.168.43.41,39956,80
107,2024-12-05 17:34:43,tcp,192.168.43.13,192.168.43.41,28292,80
108,2024-12-05 17:34:43,tcp,192.168.43.13,192.168.43.41,2067,80
109,2024-12-05 17:34:48,udp,192.168.43.41,192.168.43.1,60837,53
110,2024-12-05 17:34:48,udp,192.168.43.41,192.168.43.1,57828,53
111,2024-12-05 17:34:48,udp,192.168.43.41,192.168.43.1,49113,53
112,2024-12-05 17:34:48,udp,192.168.43.1,192.168.43.41,53,57828
113,2024-12-05 17:34:48,udp,192.168.43.1,192.168.43.41,53,60837
114,2024-12-05 17:34:48,udp,192.168.43.1,192.168.43.41,53,49113
115,2024-12-05 17:34:50,udp,192.168.43.41,192.168.43.1,58823,53
116,2024-12-05 17:34:50,udp,192.168.43.41,192.168.43.1,44967,53
117,2024-12-05 17:34:50,udp,192.168.43.41,192.168.43.1,51601,53
118,2024-12-05 17:34:50,udp,192.168.43.1,192.168.43.41,53,51601
119,2024-12-05 17:34:50,udp,192.168.43.1,192.168.43.41,53,44967
120,2024-12-05 17:34:50,udp,192.168.43.1,192.168.43.41,53,58823
121,2024-12-05 17:34:50,udp,192.168.43.41,192.168.43.1,49649,53
122,2024-12-05 17:34:50,udp,192.168.43.41,192.168.43.1,47650,53
123,2024-12-05 17:34:50,udp,192.168.43.1,192.168.43.41,53,47650
124,2024-12-05 17:34:50,udp,192.168.43.1,192.168.43.41,53,49649
125,2024-12-05 17:34:50,tcp,192.168.43.41,20.189.173.17,60778,443
126,2024-12-05 17:34:50,tcp,192.168.43.41,20.189.173.17,60794,443
127,2024-12-05 17:34:50,tcp,20.189.173.17,192.168.43.41,443,60778
128,2024-12-05 17:34:50,tcp,192.168.43.41,20.189.173.17,60778,443
129,2024-12-05 17:34:50,tcp,192.168.43.41,20.189.173.17,60778,443
130,2024-12-05 17:34:51,tcp,20.189.173.17,192.168.43.41,443,60794
131,2024-12-05 17:34:51,tcp,20.189.173.17,192.168.43.41,443,60778
132,2024-12-05 17:34:51,tcp,20.189.173.17,192.168.43.41,443,60778
133,2024-12-05 17:34:51,tcp,192.168.43.41,20.189.173.17,60778,443
134,2024-12-05 17:34:51,tcp,20.189.173.17,192.168.43.41,443,60778
135,2024-12-05 17:34:51,tcp,20.189.173.17,192.168.43.41,443,60778
136,2024-12-05 17:34:51,tcp,192.168.43.41,20.189.173.17,60794,443
137,2024-12-05 17:34:52,tcp,20.189.173.17,192.168.43.41,443,60794
138,2024-12-05 17:34:52,tcp,192.168.43.41,20.189.173.17,60778,443
139,2024-12-05 17:34:52,tcp,20.189.173.17,192.168.43.41,443,60778
140,2024-12-05 17:34:52,tcp,20.189.173.17,192.168.43.41,443,60778
141,2024-12-05 17:34:52,tcp,192.168.43.41,20.189.173.17,60794,443
142,2024-12-05 17:34:53,tcp,20.189.173.17,192.168.43.41,443,60794
143,2024-12-05 17:34:53,tcp,192.168.43.41,20.189.173.17,60804,443
144,2024-12-05 17:34:53,tcp,20.189.173.17,192.168.43.41,443,60804
145,2024-12-05 17:34:53,tcp,192.168.43.41,20.189.173.17,60794,443
146,2024-12-05 17:34:54,tcp,192.168.43.41,20.189.173.17,60778,443
147,2024-12-05 17:34:54,tcp,20.189.173.17,192.168.43.41,443,60794
148,2024-12-05 17:34:54,tcp,20.189.173.17,192.168.43.41,443,60794
149,2024-12-05 17:34:54,tcp,192.168.43.41,20.189.173.17,60804,443
150,2024-12-05 17:34:54,tcp,20.189.173.17,192.168.43.41,443,60778
151,2024-12-05 17:34:54,tcp,20.189.173.17,192.168.43.41,443,60778
152,2024-12-05 17:34:54,tcp,20.189.173.17,192.168.43.41,443,60804
153,2024-12-05 17:34:54,tcp,20.189.173.17,192.168.43.41,443,60804
154,2024-12-05 17:34:54,tcp,192.168.43.41,20.189.173.17,60794,443
155,2024-12-05 17:34:55,tcp,192.168.43.41,20.189.173.17,60804,443
156,2024-12-05 17:34:55,tcp,20.189.173.17,192.168.43.41,443,60804
157,2024-12-05 17:34:55,tcp,192.168.43.41,20.189.173.17,60794,443
158,2024-12-05 17:34:56,tcp,20.189.173.17,192.168.43.41,443,60794
159,2024-12-05 17:34:56,tcp,192.168.43.41,20.189.173.17,60804,443
160,2024-12-05 17:34:56,tcp,20.189.173.17,192.168.43.41,443,60804
161,2024-12-05 17:34:57,tcp,192.168.43.41,20.189.173.17,60804,443
162,2024-12-05 17:34:57,tcp,192.168.43.41,20.189.173.17,60778,443
163,2024-12-05 17:34:57,tcp,20.189.173.17,192.168.43.41,443,60804
164,2024-12-05 17:34:57,tcp,20.189.173.17,192.168.43.41,443,60778
165,2024-12-05 17:34:58,tcp,192.168.43.41,20.189.173.17,60794,443
166,2024-12-05 17:34:58,tcp,20.189.173.17,192.168.43.41,443,60778
167,2024-12-05 17:34:58,tcp,20.189.173.17,192.168.43.41,443,60794
168,2024-12-05 17:34:58,tcp,192.168.43.41,20.189.173.17,60804,443
169,2024-12-05 17:34:58,tcp,20.189.173.17,192.168.43.41,443,60804
170,2024-12-05 17:35:00,tcp,192.168.43.41,20.189.173.17,60804,443
171,2024-12-05 17:35:00,tcp,20.189.173.17,192.168.43.41,443,60804
172,2024-12-05 17:35:01,tcp,20.189.173.17,192.168.43.41,443,60778
173,2024-12-05 17:35:02,tcp,192.168.43.41,20.189.173.17,60794,443
174,2024-12-05 17:35:04,tcp,192.168.43.41,20.189.173.17,60778,443
175,2024-12-05 17:35:04,tcp,192.168.43.41,20.189.173.17,60804,443
176,2024-12-05 17:35:05,tcp,20.189.173.17,192.168.43.41,443,60778
177,2024-12-05 17:35:05,tcp,20.189.173.17,192.168.43.41,443,60804
178,2024-12-05 17:35:05,tcp,20.189.173.17,192.168.43.41,443,60778
179,2024-12-05 17:35:06,tcp,20.189.173.17,192.168.43.41,443,60804
180,2024-12-05 17:35:08,tcp,20.189.173.17,192.168.43.41,443,60804
181,2024-12-05 17:35:10,tcp,192.168.43.41,20.189.173.17,60794,443
182,2024-12-05 17:35:12,tcp,20.189.173.17,192.168.43.41,443,60778
183,2024-12-05 17:35:12,tcp,20.189.173.17,192.168.43.41,443,60794
184,2024-12-05 17:35:12,tcp,192.168.43.41,20.189.173.17,60804,443
185,2024-12-05 17:35:13,tcp,20.189.173.17,192.168.43.41,443,60804
186,2024-12-05 17:35:14,tcp,20.189.173.17,192.168.43.41,443,60804
187,2024-12-05 17:35:16,tcp,20.189.173.17,192.168.43.41,443,60804
188,2024-12-05 17:35:18,tcp,192.168.43.41,20.189.173.17,60778,443
189,2024-12-05 17:35:18,tcp,20.189.173.17,192.168.43.41,443,60778
190,2024-12-05 17:35:20,tcp,192.168.43.41,20.189.173.17,60778,443
191,2024-12-05 17:35:21,tcp,20.189.173.17,192.168.43.41,443,60778
192,2024-12-05 17:35:23,tcp,192.168.43.41,20.189.173.17,42230,443
193,2024-12-05 17:35:23,tcp,20.189.173.17,192.168.43.41,443,42230
194,2024-12-05 17:35:24,tcp,192.168.43.41,20.189.173.17,42230,443
195,2024-12-05 17:35:25,tcp,20.189.173.17,192.168.43.41,443,42230
196,2024-12-05 17:35:25,tcp,192.168.43.41,20.189.173.17,42230,443
197,2024-12-05 17:35:26,tcp,20.189.173.17,192.168.43.41,443,60778
198,2024-12-05 17:35:26,tcp,192.168.43.41,20.189.173.17,42230,443
199,2024-12-05 17:35:26,tcp,192.168.43.41,20.189.173.17,60794,443
200,2024-12-05 17:35:26,tcp,20.189.173.17,192.168.43.41,443,42230
201,2024-12-05 17:35:26,tcp,20.189.173.17,192.168.43.41,443,42230
202,2024-12-05 17:35:26,tcp,20.189.173.17,192.168.43.41,443,60794
203,2024-12-05 17:35:27,tcp,192.168.43.41,20.189.173.17,42230,443
204,2024-12-05 17:35:27,tcp,20.189.173.17,192.168.43.41,443,42230
205,2024-12-05 17:35:27,tcp,20.189.173.17,192.168.43.41,443,60794
206,2024-12-05 17:35:28,tcp,192.168.43.41,20.189.173.17,42230,443
207,2024-12-05 17:35:29,tcp,192.168.43.41,20.189.173.17,60804,443
208,2024-12-05 17:35:29,tcp,20.189.173.17,192.168.43.41,443,60804
209,2024-12-05 17:35:29,tcp,20.189.173.17,192.168.43.41,443,42230
210,2024-12-05 17:35:29,tcp,20.189.173.17,192.168.43.41,443,60794
211,2024-12-05 17:35:30,tcp,192.168.43.41,20.189.173.17,42230,443
212,2024-12-05 17:35:30,tcp,20.189.173.17,192.168.43.41,443,60804
213,2024-12-05 17:35:30,tcp,20.189.173.17,192.168.43.41,443,42230
214,2024-12-05 17:35:32,tcp,20.189.173.17,192.168.43.41,443,60804
215,2024-12-05 17:45:36,udp,192.168.43.13,224.0.0.251,5353,5353
216,2024-12-05 17:45:36,udp,192.168.43.13,224.0.0.251,5353,5353
217,2024-12-05 17:45:37,udp,192.168.43.13,224.0.0.251,5353,5353
218,2024-12-05 17:45:37,udp,192.168.43.13,224.0.0.251,5353,5353
219,2024-12-05 17:45:38,udp,192.168.43.13,224.0.0.251,5353,5353
220,2024-12-05 17:45:38,udp,192.168.43.13,224.0.0.251,5353,5353
221,2024-12-05 17:45:38,udp,192.168.43.13,224.0.0.251,5353,5353
222,2024-12-05 17:45:39,udp,192.168.43.13,224.0.0.251,5353,5353
223,2024-12-05 17:45:40,udp,192.168.43.13,224.0.0.251,5353,5353
224,2024-12-05 17:45:40,tcp,192.168.43.13,192.168.43.41,36102,3000
225,2024-12-05 17:45:40,tcp,192.168.43.13,192.168.43.41,60924,3000
226,2024-12-05 17:45:41,udp,192.168.43.13,224.0.0.251,5353,5353
227,2024-12-05 17:45:42,tcp,192.168.43.41,20.189.173.4,46998,443
228,2024-12-05 17:45:42,tcp,192.168.43.41,20.189.173.4,46998,443
229,2024-12-05 17:45:42,tcp,20.189.173.4,192.168.43.41,443,46998
230,2024-12-05 17:45:43,tcp,20.189.173.4,192.168.43.41,443,46998
231,2024-12-05 17:45:43,udp,192.168.43.13,224.0.0.251,5353,5353
232,2024-12-05 17:45:43,udp,192.168.43.13,224.0.0.251,5353,5353
233,2024-12-05 17:45:43,tcp,192.168.43.41,20.189.173.4,46998,443
234,2024-12-05 17:45:43,tcp,20.189.173.4,192.168.43.41,443,46998
235,2024-12-05 17:45:43,tcp,192.168.43.41,20.189.173.4,46998,443
236,2024-12-05 17:45:43,tcp,192.168.43.41,20.189.173.4,46998,443
237,2024-12-05 17:48:10,icmp,192.168.43.13,192.168.43.41,,
238,2024-12-05 17:48:10,icmp,192.168.43.13,192.168.43.41,,
239,2024-12-05 17:48:12,tcp,192.168.43.41,20.189.173.4,46998,443
